currentTime,apiExecutionTime,cpuUsage,timeAccuracy,ramUsage,totalSpace,freeSpace,usedSpace.257538146,"{""rss"":85905408,""heapTotal"":15814656,""heapUsed"":14441808,""external"":929277,""arrayBuffers"":33162}",16568016896,5961277440,10606739456
Thu Dec 21 2023 15:26:38 GMT+0300 (GMT+03:00),0,"{""user"":300504,""system"":21162}",7.037235207,"{""rss"":93437952,""heapTotal"":32329728,""heapUsed"":13893856,""external"":842023,""arrayBuffers"":34148}",16568016896,5566795776,11001221120
Thu Dec 21 2023 15:36:00 GMT+0300 (GMT+03:00),0,"{""user"":567794,""system"":24866}",569.140031952,"{""rss"":86749184,""heapTotal"":15814656,""heapUsed"":13989712,""external"":841077,""arrayBuffers"":33162}",16568016896,5310447616,11257569280
Thu Dec 21 2023 16:55:51 GMT+0300 (GMT+03:00),0,"{""user"":323282,""system"":47893}",7.219997179,"{""rss"":92585984,""heapTotal"":32854016,""heapUsed"":13894792,""external"":836663,""arrayBuffers"":34148}",16568008704,10983043072,5584965632
Sun Dec 24 2023 15:56:15 GMT+0300 (GMT+03:00),0,"{""user"":11065716,""system"":1149840}",15.676373902,"{""rss"":1986961408,""heapTotal"":445345792,""heapUsed"":420480408,""external"":841037,""arrayBuffers"":33162}",16568020992,4219183104,12348837888
Fri Jan 12 2024 16:45:30 GMT+0300 (GMT+03:00),0,"{""user"":11613328,""system"":1081419}",16.790755463,"{""rss"":2127036416,""heapTotal"":444616704,""heapUsed"":421153528,""external"":939002,""arrayBuffers"":106730}",16567533568,6793875456,9773658112
Fri Jan 12 2024 16:47:07 GMT+0300 (GMT+03:00),0,"{""user"":11453879,""system"":1089135}",23.695803259,"{""rss"":2235846656,""heapTotal"":443785216,""heapUsed"":419604376,""external"":939002,""arrayBuffers"":106730}",16567533568,6506332160,10061201408
Fri Jan 12 2024 16:51:50 GMT+0300 (GMT+03:00),0,"{""user"":10910967,""system"":1164316}",18.305584648,"{""rss"":2087624704,""heapTotal"":444616704,""heapUsed"":405138664,""external"":939002,""arrayBuffers"":106730}",16567533568,6594662400,9972871168
Fri Jan 12 2024 16:54:05 GMT+0300 (GMT+03:00),0,"{""user"":11692425,""system"":1257592}",45.448745868,"{""rss"":2281979904,""heapTotal"":444309504,""heapUsed"":418932776,""external"":939002,""arrayBuffers"":106730}",16567533568,6389923840,10177609728
Fri Jan 12 2024 16:56:39 GMT+0300 (GMT+03:00),0,"{""user"":11507959,""system"":1137623}",18.147730307,"{""rss"":2217922560,""heapTotal"":444182528,""heapUsed"":418093672,""external"":939002,""arrayBuffers"":106730}",16567533568,6488715264,10078818304
Fri Jan 12 2024 17:04:17 GMT+0300 (GMT+03:00),0,"{""user"":10613637,""system"":1053693}",22.565807955,"{""rss"":2193268736,""heapTotal"":444047360,""heapUsed"":418844008,""external"":939002,""arrayBuffers"":106730}",16567533568,6606483456,9961050112
Fri Jan 12 2024 17:09:36 GMT+0300 (GMT+03:00),0,"{""user"":12096744,""system"":1014074}",41.053897071,"{""rss"":2127532032,""heapTotal"":444878848,""heapUsed"":405723640,""external"":939002,""arrayBuffers"":106730}",16567533568,6292180992,10275352576
Fri Jan 12 2024 17:12:28 GMT+0300 (GMT+03:00),0,"{""user"":11244844,""system"":976599}",17.911715643,"{""rss"":2123083776,""heapTotal"":444047360,""heapUsed"":419227576,""external"":939002,""arrayBuffers"":106730}",16567533568,6351765504,10215768064
Fri Jan 12 2024 17:13:08 GMT+0300 (GMT+03:00),0,"{""user"":10789696,""system"":906462}",16.399087193,"{""rss"":2150395904,""heapTotal"":443785216,""heapUsed"":418621808,""external"":939002,""arrayBuffers"":106730}",16567533568,6391836672,10175696896
Fri Jan 12 2024 17:17:15 GMT+0300 (GMT+03:00),0,"{""user"":10745098,""system"":970266}",17.125612062,"{""rss"":2121830400,""heapTotal"":444444672,""heapUsed"":417399080,""external"":939002,""arrayBuffers"":106730}",16567533568,6381547520,10185986048
Fri Jan 12 2024 17:20:46 GMT+0300 (GMT+03:00),0,"{""user"":11960865,""system"":1093908}",18.244340099,"{""rss"":2104811520,""heapTotal"":443785216,""heapUsed"":419297304,""external"":939002,""arrayBuffers"":106730}",16567533568,6376370176,10191163392
Fri Jan 12 2024 17:22:54 GMT+0300 (GMT+03:00),0,"{""user"":22667059,""system"":2144127}",146.477897034,"{""rss"":3421634560,""heapTotal"":443957248,""heapUsed"":420844496,""external"":939042,""arrayBuffers"":106730}",16567533568,5501341696,11066191872
Fri Jan 12 2024 17:24:18 GMT+0300 (GMT+03:00),0,"{""user"":10801479,""system"":977238}",15.958851594,"{""rss"":2292035584,""heapTotal"":444047360,""heapUsed"":418814344,""external"":939002,""arrayBuffers"":106730}",16567533568,6602608640,9964924928
Fri Jan 12 2024 17:26:59 GMT+0300 (GMT+03:00),0,"{""user"":11079373,""system"":1298489}",16.216482371,"{""rss"":2181836800,""heapTotal"":443785216,""heapUsed"":418979104,""external"":939002,""arrayBuffers"":106730}",16567533568,6736998400,9830535168
Fri Jan 12 2024 17:27:33 GMT+0300 (GMT+03:00),0,"{""user"":22587792,""system"":1644352}",49.704684092,"{""rss"":2268938240,""heapTotal"":442155008,""heapUsed"":406007824,""external"":939042,""arrayBuffers"":106730}",16567533568,6546022400,10021511168
Fri Jan 12 2024 17:28:06 GMT+0300 (GMT+03:00),0,"{""user"":11207877,""system"":1196996}",17.180908851,"{""rss"":2117201920,""heapTotal"":444354560,""heapUsed"":421468784,""external"":939002,""arrayBuffers"":106730}",16567533568,6797676544,9769857024
Fri Jan 12 2024 17:29:25 GMT+0300 (GMT+03:00),0,"{""user"":11680715,""system"":1146891}",32.337752937,"{""rss"":2331754496,""heapTotal"":443920384,""heapUsed"":417152104,""external"":939002,""arrayBuffers"":106730}",16567533568,6597931008,9969602560
Fri Jan 12 2024 17:32:01 GMT+0300 (GMT+03:00),0,"{""user"":11494454,""system"":988210}",16.245752005,"{""rss"":1902661632,""heapTotal"":443920384,""heapUsed"":417271864,""external"":939002,""arrayBuffers"":106730}",16567533568,6959943680,9607589888
Fri Jan 12 2024 17:33:04 GMT+0300 (GMT+03:00),0,"{""user"":11252749,""system"":1211525}",16.28344068,"{""rss"":2052145152,""heapTotal"":443785216,""heapUsed"":419272096,""external"":939002,""arrayBuffers"":106730}",16567533568,6802067456,9765466112
Fri Jan 12 2024 17:34:06 GMT+0300 (GMT+03:00),0,"{""user"":11926949,""system"":1052260}",18.818681625,"{""rss"":2259185664,""heapTotal"":443785216,""heapUsed"":418361136,""external"":939002,""arrayBuffers"":106730}",16567533568,6715211776,9852321792
Fri Jan 12 2024 17:34:36 GMT+0300 (GMT+03:00),0,"{""user"":12259304,""system"":1328158}",17.420586586,"{""rss"":2332155904,""heapTotal"":444047360,""heapUsed"":418786248,""external"":939002,""arrayBuffers"":106730}",16567533568,6557573120,10009960448
Fri Jan 12 2024 17:35:03 GMT+0300 (GMT+03:00),0,"{""user"":23277190,""system"":2389048}",44.484877482,"{""rss"":3737530368,""heapTotal"":443695104,""heapUsed"":420227008,""external"":939042,""arrayBuffers"":106730}",16567533568,5253971968,11313561600
Fri Jan 12 2024 17:48:35 GMT+0300 (GMT+03:00),0,"{""user"":10882979,""system"":957670}",30.032887743,"{""rss"":2123370496,""heapTotal"":444047360,""heapUsed"":418407240,""external"":939002,""arrayBuffers"":106730}",16567533568,6808141824,9759391744
Fri Jan 12 2024 17:49:52 GMT+0300 (GMT+03:00),0,"{""user"":285481,""system"":37784}",4.981109458,"{""rss"":83357696,""heapTotal"":30769152,""heapUsed"":12273000,""external"":2920995,""arrayBuffers"":109184}",16567533568,8734691328,7832842240
Fri Jan 12 2024 17:51:00 GMT+0300 (GMT+03:00),0,"{""user"":302067,""system"":26104}",6.937336934,"{""rss"":83894272,""heapTotal"":31031296,""heapUsed"":12249520,""external"":2921021,""arrayBuffers"":109184}",16567533568,8725405696,7842127872
Fri Jan 12 2024 17:51:19 GMT+0300 (GMT+03:00),0,"{""user"":421426,""system"":32981}",25.23960052,"{""rss"":76083200,""heapTotal"":14254080,""heapUsed"":12342672,""external"":939042,""arrayBuffers"":106730}",16567533568,8745054208,7822479360
Fri Jan 12 2024 17:51:38 GMT+0300 (GMT+03:00),0,"{""user"":282690,""system"":24230}",3.378430304,"{""rss"":84037632,""heapTotal"":30769152,""heapUsed"":12272632,""external"":2921021,""arrayBuffers"":109184}",16567533568,8710815744,7856717824
Fri Jan 12 2024 17:52:06 GMT+0300 (GMT+03:00),0,"{""user"":292622,""system"":20042}",5.774704362,"{""rss"":83623936,""heapTotal"":31031296,""heapUsed"":12319232,""external"":2921045,""arrayBuffers"":109184}",16567533568,8707497984,7860035584
Fri Jan 12 2024 17:52:49 GMT+0300 (GMT+03:00),0,"{""user"":11103867,""system"":1245331}",17.51950409,"{""rss"":2125832192,""heapTotal"":443785216,""heapUsed"":419287688,""external"":939002,""arrayBuffers"":106730}",16567533568,6762209280,9805324288
Fri Jan 12 2024 17:53:44 GMT+0300 (GMT+03:00),0,"{""user"":14297721,""system"":1468479}",19.472998586,"{""rss"":2738491392,""heapTotal"":738881536,""heapUsed"":701889008,""external"":939002,""arrayBuffers"":106730}",16567533568,6112948224,10454585344